,Latitude,Longitude,MedInc,Cluster
10312,33.89,-117.78,8.9088,0
10313,33.85,-117.8,5.6403,0
10314,33.85,-117.82,6.057,0
10315,33.85,-117.82,5.2227,0
10316,33.85,-117.8,5.806,0
10317,33.84,-117.82,10.1299,0
10318,33.84,-117.81,10.5981,0
10319,33.84,-117.79,8.3931,0
10320,33.85,-117.78,7.2554,0
10321,33.86,-117.78,6.1504,0
10322,33.87,-117.76,7.0592,0
10323,33.81,-117.78,7.7752,0
10324,33.8,-117.77,9.8074,0
10325,33.79,-117.8,4.3269,0
10326,33.8,-117.79,6.67,0
10327,33.85,-117.77,7.3681,0
10328,33.84,-117.76,8.7124,0
10329,33.84,-117.75,6.6207,0
10330,33.83,-117.76,6.4415,0
10331,33.84,-117.77,6.7274,0
10332,33.86,-117.76,10.1316,0
10333,33.83,-117.75,8.2375,0
10334,33.85,-117.74,6.9544,0
10335,33.82,-117.78,9.1808,0
10336,33.81,-117.76,7.1193,0
10337,33.8,-117.81,6.0531,0
10338,33.79,-117.81,4.2564,0
10339,33.81,-117.8,8.847000000000001,0
10340,33.78,-117.8,6.925,0
10341,33.78,-117.8,4.7804,0
10342,33.8,-117.69,5.2541,0
10343,33.61,-117.66,8.4112,0
10344,33.62,-117.66,6.2177,0
10345,33.61,-117.67,5.7871,0
10346,33.61,-117.66,6.0471,0
10347,33.61,-117.66,7.1497,0
10348,33.6,-117.66,6.8667,0
10349,33.6,-117.66,7.5488,0
10350,33.61,-117.67,6.1401,0
10351,33.63,-117.68,3.929,0
10352,33.63,-117.68,6.2403,0
10353,33.63,-117.67,4.4063,0
10354,33.77,-117.62,4.6369,0
10355,33.72,-117.6,5.6346,0
10356,33.6,-117.67,6.7921,0
10357,33.59,-117.66,7.5791,0
10358,33.6,-117.67,7.2592,0
10359,33.58,-117.66,7.5196,0
10360,33.57,-117.67,7.9294,0
10361,33.57,-117.66,8.0082,0
10362,33.62,-117.7,3.7361,0
10363,33.62,-117.69,6.4598,0
10364,33.61,-117.68,6.0689,0
10365,33.61,-117.69,4.0221,0
10366,33.6,-117.68,7.2147,0
10367,33.65,-117.65,5.5779,0
10368,33.64,-117.66,6.7079,0
10369,33.64,-117.67,5.1645,0
10370,33.65,-117.66,6.2242,0
10371,33.65,-117.65,6.7543,0
10372,33.63,-117.65,8.4471,0
10373,33.65,-117.65,7.5426,0
10374,33.63,-117.66,5.5085,0
10375,33.65,-117.63,7.7814,0
10376,33.64,-117.62,10.1531,0
10377,33.63,-117.64,8.798,0
10378,33.64,-117.64,6.1935,0
10379,33.65,-117.64,5.4132,0
10380,33.62,-117.63,3.7139,0
10381,33.63,-117.63,4.2009,0
10382,33.62,-117.65,6.2899,0
10383,33.62,-117.64,3.4115,0
10384,33.62,-117.66,6.1493,0
10385,33.6,-117.65,6.4114,0
10386,33.61,-117.64,5.8260000000000005,0
10387,33.6,-117.65,5.132999999999999,0
10388,33.59,-117.64,8.1611,0
10389,33.58,-117.66,9.6986,0
10390,33.57,-117.65,4.3542,0
10391,33.58,-117.65,7.8061,0
10392,33.57,-117.66,5.5545,0
10393,33.59,-117.65,8.0409,0
10394,33.54,-117.67,4.7981,0
10395,33.54,-117.67,4.8906,0
10396,33.55,-117.67,3.7609,0
10397,33.56,-117.67,4.6863,0
10398,33.51,-117.64,5.9339,0
10399,33.51,-117.64,7.2648,0
10400,33.52,-117.55,5.136,0
10401,33.61,-117.59,10.0765,0
10402,33.6,-117.58,11.0567,0
10403,33.64,-117.49,6.8588,0
10404,33.67,-117.59,6.5143,0
10405,33.69,-117.53,10.9704,0
10406,33.66,-117.59,5.1589,0
10407,33.66,-117.58,5.2497,0
10408,33.65,-117.58,5.7709,0
10409,33.66,-117.59,6.0722,0
10410,33.65,-117.59,4.5022,0
10411,33.65,-117.6,6.2464,0
10412,33.67,-117.61,6.8004,0
10413,33.66,-117.64,4.6076,0
10414,33.65,-117.59,4.2463,0
10415,33.65,-117.58,3.375,0
10416,33.63,-117.61,6.1078,0
10417,33.53,-117.65,10.49,0
10418,33.42,-117.62,4.0294,0
10419,33.38,-117.63,5.1482,0
10420,33.41,-117.61,6.1557,0
10421,33.42,-117.61,4.0313,0
10422,33.41,-117.6,4.5476,0
10423,33.47,-117.62,6.487,0
10424,33.45,-117.63,5.3705,0
10425,33.47,-117.63,7.6012,0
10426,33.45,-117.61,4.7237,0
10427,33.46,-117.63,6.3401,0
10428,33.45,-117.64,6.2871,0
10429,33.42,-117.65,3.3967,0
10430,33.45,-117.64,4.875,0
10431,33.43,-117.62,3.2232,0
10432,33.43,-117.62,3.3155,0
10433,33.43,-117.62,2.7545,0
10434,33.4,-117.65,3.5729,0
10435,33.43,-117.62,4.0647,0
10436,33.43,-117.61,2.3545,0
10437,33.42,-117.62,3.1029,0
10438,33.42,-117.62,3.1395,0
10439,33.45,-117.6,5.4031,0
10440,33.44,-117.59,4.3897,0
10441,33.4,-117.59,4.0076,0
10442,33.41,-117.59,5.1298,0
10443,33.42,-117.6,4.665,0
10444,33.43,-117.61,3.9875,0
10445,33.43,-117.6,5.1439,0
10446,33.44,-117.61,6.5954,0
10447,33.43,-117.59,6.5964,0
10448,33.47,-117.67,1.6393,0
10449,33.46,-117.67,4.6518,0
10450,33.44,-117.67,6.6852,0
10451,33.46,-117.67,5.3999,0
10452,33.46,-117.66,5.0877,0
10453,33.46,-117.66,5.1024,0
10454,33.48,-117.66,2.3846,0
10455,33.49,-117.65,4.3603,0
10456,33.49,-117.64,5.6197,0
10457,33.48,-117.65,5.4188,0
10458,33.48,-117.65,13.0502,0
10459,33.5,-117.63,7.2013,0
10460,33.47,-117.63,6.3369,0
10461,33.46,-117.65,6.0873,0
10462,33.48,-117.64,5.6754,0
10463,33.45,-117.65,5.49,0
10464,33.49,-117.73,10.3983,0
10465,33.48,-117.76,5.0044,0
10466,33.51,-117.74,7.8239,0
10467,33.53,-117.73,7.8915,0
10468,33.54,-117.72,4.9821,0
10469,33.53,-117.72,5.1129,0
10470,33.51,-117.72,5.132999999999999,0
10471,33.49,-117.72,5.7281,0
10472,33.49,-117.73,9.8321,0
10473,33.51,-117.73,6.1785,0
10474,33.6,-117.69,6.4211,0
10475,33.6,-117.68,6.8154,0
10476,33.6,-117.69,5.4622,0
10477,33.6,-117.7,3.0461,0
10478,33.6,-117.69,3.475,0
10479,33.6,-117.69,6.5413,0
10480,33.59,-117.69,7.9283,0
10481,33.59,-117.68,8.8636,0
10482,33.58,-117.69,7.5177,0
10483,33.59,-117.68,14.9009,0
10484,33.58,-117.69,10.3953,0
10485,33.47,-117.68,6.126,0
10486,33.48,-117.68,5.0527,0
10487,33.49,-117.68,4.245,0
10488,33.49,-117.68,2.8357,0
10489,33.49,-117.67,2.1935,0
10490,33.49,-117.67,8.163,0
10491,33.51,-117.68,6.323,0
10492,33.49,-117.68,6.3568,0
10493,33.48,-117.69,6.1815,0
10494,33.47,-117.69,5.756,0
10495,33.51,-117.66,4.0167,0
10496,33.5,-117.66,4.4732,0
10497,33.51,-117.67,4.0388,0
10498,33.51,-117.67,3.4792,0
10499,33.51,-117.67,2.9762,0
10500,33.47,-117.69,3.86,0
10501,33.47,-117.7,4.1563,0
10502,33.47,-117.7,3.5915,0
10503,33.47,-117.69,3.668,0
10504,33.47,-117.7,3.8403,0
10505,33.43,-117.72,3.8992,0
10506,33.55,-117.68,6.065,0
10507,33.54,-117.68,7.617999999999999,0
10508,33.52,-117.68,5.752999999999999,0
10509,33.55,-117.69,6.8007,0
10510,33.54,-117.69,6.5394,0
10511,33.53,-117.69,6.0868,0
10512,33.52,-117.69,3.4455,0
10513,33.51,-117.7,6.8279,0
10514,33.52,-117.69,4.538,0
10515,33.53,-117.7,5.9088,0
10516,33.52,-117.71,6.1007,0
10517,33.51,-117.71,13.1477,0
10518,33.51,-117.71,6.379,0
10519,33.57,-117.68,10.1122,0
10520,33.55,-117.69,8.3275,0
10521,33.55,-117.69,6.0743,0
10522,33.54,-117.7,7.9338,0
10523,33.55,-117.7,7.1736,0
10524,33.56,-117.7,6.9343,0
10525,33.56,-117.7,4.1379,0
10526,33.57,-117.7,3.3125,0
10527,33.54,-117.71,10.4415,0
10528,33.54,-117.71,7.3878,0
10529,33.58,-117.71,4.6336,0
10530,33.57,-117.7,3.6196,0
10531,33.57,-117.71,4.045,0
10532,33.57,-117.71,4.877,0
10533,33.51,-117.68,6.2661,0
10534,33.51,-117.69,4.6607,0
10535,33.5,-117.7,5.5677,0
10536,33.49,-117.71,8.583,0
10537,33.5,-117.7,8.7591,0
10538,33.48,-117.7,6.3579,0
10539,33.48,-117.7,6.3088,0
10540,33.47,-117.71,6.5206,0
10541,33.46,-117.74,4.89,0
10542,33.47,-117.71,5.5507,0
10543,33.68,-117.7,2.8192,0
10544,33.71,-117.76,8.3634,0
10545,33.71,-117.75,3.2841,0
10546,33.7,-117.76,7.9125,0
10547,33.71,-117.77,7.3141,0
10548,33.7,-117.77,5.5464,0
10549,33.7,-117.77,3.7147,0
10550,33.65,-117.69,6.1062,0
10551,33.65,-117.71,8.6088,0
10552,33.65,-117.7,6.1863,0
10553,33.64,-117.71,8.111,0
10554,33.63,-117.71,5.8399,0
10555,33.63,-117.71,4.5909,0
10556,33.63,-117.71,3.4261,0
10557,33.63,-117.7,5.2325,0
10558,33.64,-117.72,2.2969,0
10559,33.62,-117.7,5.0686,0
10560,33.63,-117.7,5.5584,0
10561,33.62,-117.71,5.8898,0
10562,33.72,-117.76,10.4498,0
10563,33.72,-117.76,7.9739,0
10564,33.72,-117.75,8.7603,0
10565,33.72,-117.76,4.3636,0
10566,33.71,-117.76,3.2229,0
10567,33.73,-117.74,4.1167,0
10568,33.66,-117.69,8.2953,0
10569,33.66,-117.69,6.9501,0
10570,33.67,-117.67,5.7797,0
10571,33.66,-117.67,4.7341,0
10572,33.65,-117.68,5.928,0
10573,33.68,-117.64,6.5069,0
10574,33.72,-117.7,1.9659,0
10575,33.65,-117.69,7.5619,0
10576,33.64,-117.7,8.1926,0
10577,33.63,-117.69,4.9079,0
10578,33.64,-117.69,5.7559,0
10579,33.64,-117.69,6.9741,0
10580,33.71,-117.82,2.885,0
10581,33.72,-117.82,6.5987,0
10582,33.73,-117.81,2.1719,0
10583,33.72,-117.8,4.821000000000001,0
10584,33.71,-117.81,7.3769,0
10585,33.72,-117.82,6.8634,0
10586,33.7,-117.77,5.4248,0
10587,33.69,-117.77,3.7988,0
10588,33.69,-117.77,5.0631,0
10589,33.69,-117.77,2.1406,0
10590,33.69,-117.78,5.1299,0
10591,33.68,-117.78,6.115,0
10592,33.69,-117.78,6.0961,0
10593,33.69,-117.8,6.8219,0
10594,33.69,-117.79,5.7115,0
10595,33.68,-117.79,6.8722,0
10596,33.68,-117.8,4.4391,0
10597,33.69,-117.8,4.2083,0
10598,33.69,-117.8,7.9887,0
10599,33.68,-117.8,3.631,0
10600,33.68,-117.8,6.9133,0
10601,33.67,-117.81,7.7589,0
10602,33.67,-117.81,4.6019,0
10603,33.67,-117.81,5.2124,0
10604,33.67,-117.81,7.2025,0
10605,33.67,-117.81,7.4581,0
10606,33.68,-117.81,5.1583,0
10607,33.68,-117.78,6.0634,0
10608,33.68,-117.78,4.6793,0
10609,33.68,-117.79,7.2118,0
10610,33.68,-117.78,4.0187,0
10611,33.68,-117.79,5.7858,0
10612,33.68,-117.79,8.735,0
10613,33.67,-117.8,5.7759,0
10614,33.67,-117.8,8.283999999999999,0
10615,33.67,-117.8,6.7962,0
10616,33.69,-117.81,2.4233,0
10617,33.68,-117.81,4.5469,0
10618,33.68,-117.82,8.7974,0
10619,33.68,-117.82,7.9187,0
10620,33.67,-117.82,6.276,0
10621,33.68,-117.83,4.1652,0
10622,33.68,-117.82,6.1395,0
10623,33.67,-117.77,4.5094,0
10624,33.72,-117.77,6.5743,0
10625,33.72,-117.77,7.8139,0
10626,33.71,-117.77,8.1111,0
10627,33.71,-117.77,7.5847,0
10628,33.71,-117.77,5.5631,0
10629,33.71,-117.78,7.3518,0
10630,33.71,-117.78,4.6141,0
10631,33.73,-117.79,7.2074,0
10632,33.7,-117.78,5.409,0
10633,33.7,-117.79,6.3298,0
10634,33.71,-117.79,6.2162,0
10635,33.71,-117.79,7.1069,0
10636,33.7,-117.79,4.4286,0
10637,33.7,-117.8,5.2923,0
10638,33.7,-117.79,5.1741,0
10639,33.69,-117.79,6.5783,0
10640,33.69,-117.79,8.7385,0
10641,33.69,-117.8,3.3438,0
10642,33.55,-117.8,4.1304,0
10643,33.56,-117.79,7.866,0
10644,33.56,-117.81,10.9601,0
10645,33.55,-117.8,5.8371,0
10646,33.6,-117.77,3.7059,0
10647,33.53,-117.8,4.1591,0
10648,33.54,-117.78,2.2969,0
10649,33.55,-117.79,3.821,0
10650,33.54,-117.75,5.0907,0
10651,33.51,-117.77,4.4464,0
10652,33.55,-117.77,6.7861,0
10653,33.57,-117.73,4.8488,0
10654,33.67,-117.86,3.875,0
10655,33.67,-117.82,2.5197,0
10656,33.67,-117.83,3.7976,0
10657,33.66,-117.83,6.5356,0
10658,33.66,-117.83,5.3423,0
10659,33.67,-117.81,6.3767,0
10660,33.66,-117.8,4.0,0
10661,33.66,-117.81,10.0757,0
10662,33.66,-117.81,5.8752,0
10663,33.66,-117.82,6.4238,0
10664,33.64,-117.84,2.4132,0
10665,33.61,-117.87,7.79,0
10666,33.61,-117.86,8.6001,0
10667,33.55,-117.88,10.1275,0
10668,33.6,-117.84,9.0519,0
10669,33.62,-117.86,7.9367,0
10670,33.62,-117.86,10.1989,0
10671,33.62,-117.85,10.3893,0
10672,33.61,-117.85,7.5674,0
10673,33.62,-117.85,15.0001,0
10674,33.63,-117.86,5.3099,0
10675,33.54,-117.77,7.2217,0
10676,33.54,-117.76,6.9257,0
10677,33.54,-117.77,4.1699,0
10678,33.53,-117.77,3.2708,0
10679,33.52,-117.8,3.053,0
10680,33.53,-117.76,7.9794,0
10681,33.53,-117.76,8.4614,0
10682,33.53,-117.76,10.6349,0
10683,33.53,-117.77,5.1837,0
10684,33.51,-117.78,6.6178,0
10685,33.63,-117.73,5.5137,0
10686,33.62,-117.74,5.6877,0
10687,33.64,-117.75,5.5342,0
10688,33.62,-117.72,3.1679,0
10689,33.62,-117.72,2.8583,0
10690,33.61,-117.71,2.395,0
10691,33.63,-117.72,1.9,0
10692,33.62,-117.72,2.7634,0
10693,33.61,-117.73,4.8611,0
10694,33.62,-117.74,3.4706,0
10695,33.61,-117.74,3.7422,0
10696,33.61,-117.74,3.5625,0
10697,33.61,-117.75,3.1779,0
10698,33.6,-117.75,4.9,0
10699,33.61,-117.75,3.2845,0
10700,33.61,-117.73,2.6759,0
10701,33.61,-117.7,3.6484,0
10702,33.6,-117.7,2.3774,0
10703,33.6,-117.71,3.5521,0
10704,33.6,-117.71,2.3387,0
10705,33.61,-117.72,2.5685,0
10706,33.61,-117.72,2.49,0
10707,33.61,-117.71,2.6848,0
10708,33.61,-117.71,2.3438,0
10709,33.6,-117.71,2.7601,0
10710,33.6,-117.7,2.625,0
10711,33.6,-117.7,3.1131,0
10712,33.59,-117.7,4.1678,0
10713,33.66,-117.84,4.5833,0
10714,33.66,-117.84,3.7857,0
10715,33.65,-117.84,2.2262,0
10716,33.66,-117.83,7.9217,0
10717,33.65,-117.83,3.7875,0
10718,33.65,-117.83,4.1103,0
10719,33.66,-117.82,6.4967,0
10720,33.63,-117.81,8.1093,0
10721,33.65,-117.82,6.3822,0
10722,33.63,-117.8,4.1944,0
10723,33.64,-117.8,8.8693,0
10724,33.63,-117.8,11.1121,0
10725,33.64,-117.82,9.8589,0
10726,33.64,-117.81,11.0138,0
10727,33.64,-117.81,12.3411,0
10728,33.6,-117.88,8.8742,0
10729,33.6,-117.87,6.6155,0
10730,33.6,-117.87,5.1155,0
10731,33.59,-117.87,6.6544,0
10732,33.6,-117.87,5.2949,0
10733,33.6,-117.86,6.6265,0
10734,33.6,-117.87,4.498,0
10735,33.6,-117.89,7.8164,0
10736,33.61,-117.9,4.0764,0
10737,33.61,-117.91,4.8,0
10738,33.6,-117.91,5.1048,0
10739,33.57,-117.92,7.2988,0
10740,33.6,-117.9,3.6538,0
10741,33.61,-117.92,3.5682,0
10742,33.61,-117.91,11.075,0
10743,33.61,-117.92,10.3682,0
10744,33.61,-117.92,10.3048,0
10745,33.61,-117.91,11.216,0
10746,33.63,-117.88,4.7024,0
10747,33.62,-117.89,3.0625,0
10748,33.64,-117.88,8.5574,0
10749,33.61,-117.9,13.1738,0
10750,33.61,-117.89,6.3017,0
10751,33.61,-117.89,6.0247,0
10752,33.61,-117.89,5.0,0
10753,33.61,-117.89,5.1923,0
10754,33.6,-117.89,5.6336,0
10755,33.61,-117.89,4.2222,0
10756,33.61,-117.9,3.4937,0
10757,33.64,-117.87,10.2849,0
10758,33.65,-117.86,5.4284,0
10759,33.63,-117.87,10.8289,0
10760,33.62,-117.87,15.0001,0
10761,33.62,-117.87,9.802,0
10762,33.65,-117.88,5.9055,0
10763,33.63,-117.9,10.1454,0
10764,33.63,-117.91,3.1985,0
10765,33.63,-117.9,6.1426,0
10766,33.63,-117.9,3.2125,0
10767,33.63,-117.9,7.1148,0
10768,33.66,-117.88,3.5426,0
10769,33.66,-117.89,4.1372,0
10770,33.66,-117.9,3.6042,0
10771,33.65,-117.9,4.6808,0
10772,33.66,-117.89,5.5422,0
10773,33.65,-117.9,6.632000000000001,0
10774,33.64,-117.9,3.9375,0
10775,33.65,-117.9,5.2549,0
10776,33.65,-117.9,4.4135,0
10777,33.65,-117.91,2.625,0
10778,33.65,-117.9,3.4125,0
10779,33.65,-117.91,2.2222,0
10780,33.64,-117.91,3.9306,0
10781,33.64,-117.9,5.0532,0
10782,33.64,-117.91,4.8098,0
10783,33.64,-117.91,3.6406,0
10784,33.63,-117.91,2.7264,0
10785,33.63,-117.92,4.9643,0
10786,33.63,-117.91,4.9125,0
10787,33.64,-117.92,3.1305,0
10788,33.64,-117.91,2.8553,0
10789,33.63,-117.92,3.5161,0
10790,33.63,-117.91,3.5388,0
10791,33.62,-117.92,5.2416,0
10792,33.63,-117.92,7.8496,0
10793,33.62,-117.92,6.5842,0
10794,33.61,-117.91,5.9196,0
10795,33.62,-117.91,4.4063,0
10796,33.62,-117.91,9.2175,0
10797,33.61,-117.92,5.3369,0
10798,33.62,-117.93,4.5658,0
10799,33.62,-117.93,5.6315,0
10800,33.62,-117.94,6.5928,0
10801,33.63,-117.95,6.0516,0
10802,33.6,-117.96,5.2333,0
10803,33.61,-117.93,3.8125,0
10804,33.62,-117.93,7.0516,0
10805,33.62,-117.94,3.6607,0
10806,33.65,-117.94,5.6637,0
10807,33.65,-117.93,4.4211,0
10808,33.64,-117.93,2.7143,0
10809,33.64,-117.94,2.6221,0
10810,33.64,-117.93,2.5301,0
10811,33.64,-117.92,3.0708,0
10812,33.64,-117.94,1.6389,0
10813,33.64,-117.93,2.7543,0
10814,33.63,-117.95,5.8777,0
10815,33.63,-117.95,6.0,0
10816,33.63,-117.93,4.6161,0
10817,33.63,-117.95,3.9917,0
10818,33.65,-117.91,4.1029,0
10819,33.64,-117.92,2.75,0
10820,33.65,-117.92,3.4417,0
10821,33.65,-117.93,3.5179,0
10822,33.65,-117.91,2.1074,0
10823,33.65,-117.92,0.9702,0
10824,33.65,-117.92,4.1026,0
10825,33.65,-117.92,3.184,0
10826,33.65,-117.93,2.75,0
10827,33.68,-117.92,4.8125,0
10828,33.67,-117.93,8.1001,0
10829,33.67,-117.94,8.1839,0
10830,33.66,-117.94,5.5,0
10831,33.65,-117.94,5.2732,0
10832,33.65,-117.93,4.2036,0
10833,33.69,-117.93,5.01,0
10834,33.69,-117.93,6.4441,0
10835,33.68,-117.92,4.4732,0
10836,33.68,-117.93,5.069,0
10837,33.68,-117.94,7.4056,0
10838,33.67,-117.92,4.2071,0
10839,33.66,-117.93,9.6062,0
10840,33.65,-117.93,3.1483,0
10841,33.69,-117.91,5.2815,0
10842,33.67,-117.91,3.512,0
10843,33.68,-117.9,4.8359,0
10844,33.67,-117.9,6.1601,0
10845,33.68,-117.89,5.0853,0
10846,33.67,-117.9,6.6833,0
10847,33.67,-117.91,4.4625,0
10848,33.66,-117.91,4.0341,0
10849,33.65,-117.91,4.0417,0
10850,33.66,-117.91,3.225,0
10851,33.66,-117.9,3.1667,0
10852,33.66,-117.9,6.6369,0
10853,33.69,-117.9,5.422000000000001,0
10854,33.69,-117.87,3.7174,0
10855,33.68,-117.89,3.3409,0
10856,33.69,-117.88,5.2138,0
10857,33.71,-117.86,3.152,0
10858,33.71,-117.86,3.375,0
10859,33.71,-117.87,4.9148,0
10860,33.71,-117.87,3.5326,0
10861,33.7,-117.87,4.9153,0
10862,33.7,-117.87,5.0956,0
10863,33.71,-117.88,4.1,0
10864,33.71,-117.88,3.5551,0
10865,33.71,-117.88,3.1742,0
10866,33.7,-117.88,5.4836,0
10867,33.7,-117.88,3.4835,0
10868,33.7,-117.88,5.3254,0
10869,33.7,-117.88,3.8029,0
10870,33.72,-117.9,3.6875,0
10871,33.72,-117.91,4.5607,0
10872,33.72,-117.9,4.3899,0
10873,33.73,-117.9,3.2639,0
10874,33.72,-117.89,4.65,0
10875,33.72,-117.89,3.6618,0
10876,33.73,-117.88,4.5726,0
10877,33.72,-117.88,3.9844,0
10878,33.72,-117.88,3.89,0
10879,33.71,-117.9,6.1966,0
10880,33.71,-117.89,4.7422,0
10881,33.71,-117.89,4.5814,0
10882,33.71,-117.9,6.2488,0
10883,33.71,-117.89,6.2452,0
10884,33.71,-117.9,6.3427,0
10885,33.7,-117.92,4.2708,0
10886,33.71,-117.91,3.6505,0
10887,33.7,-117.89,3.2386,0
10888,33.7,-117.9,4.6483,0
10889,33.7,-117.9,4.5757,0
10890,33.73,-117.86,3.5694,0
10891,33.72,-117.86,2.3333,0
10892,33.72,-117.87,3.5902,0
10893,33.72,-117.87,3.8421,0
10894,33.72,-117.86,3.4130000000000003,0
10895,33.72,-117.86,3.5511,0
10896,33.73,-117.85,2.4539,0
10897,33.73,-117.84,2.4211,0
10898,33.74,-117.84,3.1353,0
10899,33.74,-117.84,3.3611,0
10900,33.74,-117.84,3.2104,0
10901,33.74,-117.83,2.6771,0
10902,33.75,-117.86,1.8,0
10903,33.75,-117.86,1.9309,0
10904,33.75,-117.86,2.9271,0
10905,33.76,-117.86,2.8289,0
10906,33.74,-117.85,2.7059,0
10907,33.75,-117.85,2.5651,0
10908,33.74,-117.86,3.375,0
10909,33.74,-117.86,4.125,0
10910,33.74,-117.85,2.1992,0
10911,33.73,-117.86,3.775,0
10912,33.73,-117.86,3.7202,0
10913,33.73,-117.86,2.6385,0
10914,33.74,-117.87,2.6734,0
10915,33.73,-117.87,3.4193,0
10916,33.74,-117.87,3.415,0
10917,33.74,-117.86,3.425,0
10918,33.73,-117.86,3.3125,0
10919,33.74,-117.86,2.5,0
10920,33.73,-117.89,3.0824,0
10921,33.73,-117.9,3.7147,0
10922,33.73,-117.9,4.1,0
10923,33.73,-117.88,3.2037,0
10924,33.73,-117.88,3.75,0
10925,33.75,-117.89,4.0231,0
10926,33.74,-117.89,2.9167,0
10927,33.74,-117.89,3.2292,0
10928,33.75,-117.9,3.425,0
10929,33.74,-117.9,2.2105,0
10930,33.74,-117.9,2.3783,0
10931,33.74,-117.91,2.9926,0
10932,33.73,-117.91,4.7639,0
10933,33.73,-117.9,3.9659,0
10934,33.74,-117.9,2.7535,0
10935,33.74,-117.9,4.7679,0
10936,33.74,-117.9,3.0833,0
10937,33.74,-117.89,3.75,0
10938,33.74,-117.89,4.6875,0
10939,33.73,-117.89,4.0769,0
10940,33.75,-117.88,1.5026,0
10941,33.74,-117.88,3.1964,0
10942,33.74,-117.88,3.1691,0
10943,33.74,-117.88,2.8077,0
10944,33.74,-117.87,2.7632,0
10945,33.74,-117.88,2.5224,0
10946,33.74,-117.88,3.0083,0
10947,33.76,-117.87,2.246,0
10948,33.75,-117.87,2.6561,0
10949,33.75,-117.87,2.6635,0
10950,33.75,-117.86,3.5972,0
10951,33.75,-117.86,1.5054,0
10952,33.75,-117.87,0.971,0
10953,33.75,-117.87,1.7019,0
10954,33.76,-117.88,3.4345,0
10955,33.76,-117.88,1.7823,0
10956,33.75,-117.88,4.5125,0
10957,33.75,-117.88,2.8342,0
10958,33.76,-117.9,3.6953,0
10959,33.75,-117.9,3.7143,0
10960,33.76,-117.89,3.8056,0
10961,33.75,-117.89,3.1713,0
10962,33.78,-117.88,3.5972,0
10963,33.77,-117.88,6.9737,0
10964,33.78,-117.88,3.3472,0
10965,33.77,-117.89,4.1951,0
10966,33.77,-117.89,3.9219,0
10967,33.76,-117.89,4.8,0
10968,33.77,-117.87,8.0784,0
10969,33.76,-117.87,4.1071,0
10970,33.77,-117.86,4.6111,0
10971,33.76,-117.86,4.7083,0
10972,33.76,-117.84,4.2798,0
10973,33.76,-117.85,2.8828,0
10974,33.76,-117.84,5.375,0
10975,33.76,-117.84,3.6806,0
10976,33.75,-117.84,4.0214,0
10977,33.76,-117.85,4.5461,0
10978,33.77,-117.84,4.3292,0
10979,33.77,-117.85,4.0398,0
10980,33.77,-117.84,3.5195,0
10981,33.76,-117.84,4.3698,0
10982,33.75,-117.83,4.9957,0
10983,33.75,-117.82,4.6161,0
10984,33.75,-117.82,2.8261,0
10985,33.74,-117.82,3.0958,0
10986,33.75,-117.83,3.4152,0
10987,33.75,-117.81,5.021,0
10988,33.74,-117.8,5.2998,0
10989,33.73,-117.81,3.5719,0
10990,33.74,-117.81,3.3047,0
10991,33.73,-117.81,3.0305,0
10992,33.73,-117.81,4.7273,0
10993,33.73,-117.82,3.8703,0
10994,33.73,-117.82,4.7039,0
10995,33.73,-117.82,5.0162,0
10996,33.74,-117.83,3.0382,0
10997,33.73,-117.83,3.5387,0
10998,33.76,-117.8,6.9014,0
10999,33.76,-117.79,11.0546,0
11000,33.75,-117.79,13.466,0
11001,33.75,-117.79,9.3845,0
11002,33.75,-117.8,5.3903,0
11003,33.74,-117.8,6.5616,0
11004,33.75,-117.81,3.7031,0
11005,33.77,-117.79,8.5403,0
11006,33.77,-117.79,6.9014,0
11007,33.76,-117.78,11.4537,0
11008,33.78,-117.78,10.1714,0
11009,33.79,-117.76,8.2653,0
11010,33.76,-117.77,11.0124,0
11011,33.77,-117.82,7.0565,0
11012,33.77,-117.83,4.1151,0
11013,33.77,-117.83,4.275,0
11014,33.76,-117.82,6.5308,0
11015,33.77,-117.82,7.1882,0
11016,33.76,-117.82,6.2944,0
11017,33.76,-117.81,5.5654,0
11018,33.77,-117.8,8.7496,0
11019,33.77,-117.81,7.2392,0
11020,33.83,-117.81,10.157,0
11021,33.83,-117.83,8.3818,0
11022,33.83,-117.83,3.6707,0
11023,33.8,-117.82,4.0484,0
11024,33.79,-117.83,4.8542,0
11025,33.79,-117.82,4.1339,0
11026,33.8,-117.83,5.8622,0
11027,33.8,-117.83,3.8681,0
11028,33.79,-117.84,5.3041,0
11029,33.79,-117.83,2.9312,0
11030,33.79,-117.84,2.378,0
11031,33.78,-117.84,4.6125,0
11032,33.78,-117.84,4.25,0
11033,33.79,-117.81,3.75,0
11034,33.78,-117.82,6.58,0
11035,33.78,-117.81,5.7934,0
11036,33.78,-117.82,5.4562,0
11037,33.82,-117.81,12.2092,0
11038,33.83,-117.8,11.1228,0
11039,33.82,-117.82,8.3637,0
11040,33.81,-117.81,8.9257,0
11041,33.82,-117.81,10.8111,0
11042,33.81,-117.82,9.9055,0
11043,33.82,-117.83,5.7817,0
11044,33.82,-117.83,3.6953,0
11045,33.81,-117.83,2.8403,0
11046,33.81,-117.82,5.4395,0
11047,33.81,-117.83,5.4298,0
11048,33.81,-117.82,6.0705,0
11049,33.79,-117.85,3.4234,0
